"","Date","Open","High","Low","Close","Volume","Market.Cap"
"341",NA,0.785192,0.75756,0.759313,NA,67087300,NA
"342",NA,0.801659,0.773297,0.778122,NA,67442700,NA
"343",NA,0.842262,0.781507,0.781978,NA,72456000,NA
"344",NA,0.861533,0.763722,0.845464,NA,66544000,NA
"345",NA,0.818415,0.736664,0.769668,NA,70293700,NA
"346",NA,0.85043,0.808571,0.816454,NA,72179000,NA
"347",NA,0.869077,0.838704,0.840367,NA,73223900,NA
"348",NA,0.862085,0.844641,0.850297,NA,73912300,NA
"349",NA,0.878762,0.854087,0.858533,NA,74089000,NA
"350",NA,0.872324,0.85854,0.860979,NA,74779900,NA
"351",NA,0.899389,0.869739,0.871999,NA,76751400,NA
"352",NA,0.912217,0.891184,0.893229,NA,78162800,NA
"353",NA,0.929437,0.907834,0.909567,NA,79516300,NA
"354",NA,0.930568,0.883773,0.922699,NA,76561200,NA
"355",NA,0.909434,0.886552,0.888597,NA,77279300,NA
"356",NA,0.921815,0.902149,0.902412,NA,78130300,NA
"357",NA,0.942472,0.902713,0.909944,NA,78675200,NA
"358",NA,0.942383,0.897221,0.917606,NA,79151900,NA
"359",NA,0.956011,0.898123,0.921264,NA,78301200,NA
"360",NA,0.941046,0.90849,0.913514,NA,80626200,NA
"361",NA,0.948537,0.923585,0.943784,NA,79709100,NA
"362",NA,1,0.927765,0.927765,NA,84474700,NA
"363",NA,1.04,0.971174,0.982655,NA,89079700,NA
"364",NA,1.06,0.9581,1.04,NA,83072800,NA
"365",NA,1,0.891135,0.972006,NA,76454000,NA
"366",NA,0.921573,0.882403,0.893556,NA,75896300,NA
"367",NA,0.900933,0.876185,0.885256,NA,75639700,NA
"368",NA,0.904825,0.870474,0.884664,NA,76991000,NA
"369",NA,0.93045,0.897589,0.903216,NA,79453400,NA
"370",NA,0.954583,0.885454,0.927473,NA,75987400,NA
"371",NA,0.972594,0.872589,0.889612,NA,80282600,NA
"372",NA,1,0.942647,0.942647,NA,84921800,NA
"373",NA,1.04,0.98783,0.995753,NA,87960500,NA
"374",NA,1.04,1.01,1.03,NA,86814900,NA
"375",NA,1.04,1.01,1.02,NA,87706100,NA
"376",NA,1.05,1.03,1.03,NA,89121900,NA
"377",NA,1.05,1.03,1.05,NA,89059000,NA
"378",NA,1.05,1.03,1.05,NA,87678400,NA
"379",NA,1.06,1.03,1.03,NA,88668400,NA
"380",NA,1.06,1.04,1.04,NA,89675000,NA
"381",NA,1.08,1.03,1.05,NA,89893500,NA
"382",NA,1.08,1.02,1.06,NA,91309400,NA
"383",NA,1.2,1.07,1.07,NA,101983000,NA
"384",NA,1.21,0.990742,1.2,NA,84301800,NA
"385",NA,0.998779,0.990081,0.992573,NA,84120800,NA
"386",NA,1.01,0.987065,0.991068,NA,85829400,NA
"387",NA,1.05,0.985671,1.01,NA,87844800,NA
"388",NA,1.1,1.01,1.04,NA,93070700,NA
"389",NA,1.17,1.09,1.1,NA,97634800,NA
"390",NA,1.17,1.15,1.15,NA,99081600,NA
"391",NA,1.19,1.17,1.17,NA,100236000,NA
"392",NA,1.2,1.16,1.18,NA,99103100,NA
"393",NA,1.18,1.15,1.17,NA,99343800,NA
"394",NA,1.19,1.16,1.17,NA,100554000,NA
"395",NA,1.23,1.16,1.19,NA,98217700,NA
"396",NA,1.2,1.16,1.16,NA,100983000,NA
"397",NA,1.22,1.17,1.19,NA,100887000,NA
"398",NA,1.22,1.19,1.19,NA,100731000,NA
"399",NA,1.26,1.17,1.19,NA,106140000,NA
"400",NA,1.27,1.24,1.26,NA,107096000,NA
"401",NA,1.29,1.22,1.27,NA,105121000,NA
"402",NA,1.27,1.2,1.25,NA,101396000,NA
"403",NA,1.21,1.17,1.2,NA,101088000,NA
"404",NA,1.22,1.2,1.2,NA,102099000,NA
"405",NA,1.25,1.21,1.21,NA,105492000,NA
"406",NA,1.25,1.22,1.25,NA,104666000,NA
"407",NA,1.29,1.22,1.24,NA,105422000,NA
"408",NA,1.33,1.13,1.25,NA,102704000,NA
"409",NA,1.26,1.22,1.22,NA,104107000,NA
"410",NA,1.28,1.24,1.25,NA,107214000,NA
"411",NA,1.33,1.28,1.28,NA,111304000,NA
"412",NA,1.35,1.32,1.32,NA,111199000,NA
"413",NA,1.33,1.3,1.32,NA,111151000,NA
"414",NA,1.34,1.27,1.32,NA,107390000,NA
"415",NA,1.31,1.27,1.28,NA,108413000,NA
"416",NA,1.31,1.25,1.29,NA,107907000,NA
"417",NA,1.33,1.29,1.29,NA,111010000,NA
"418",NA,1.35,1.31,1.32,NA,112052000,NA
"419",NA,1.43,1.33,1.34,NA,118754000,NA
"420",NA,1.45,1.39,1.42,NA,117067000,NA
"421",NA,1.43,1.37,1.4,NA,119154000,NA
"422",NA,1.51,1.44,1.44,NA,123795000,NA
"423",NA,1.48,1.44,1.48,NA,122689000,NA
"424",NA,1.51,1.44,1.47,NA,121876000,NA
"425",NA,1.53,1.43,1.45,NA,122418000,NA
"426",NA,1.46,1.32,1.46,NA,112345000,NA
"427",NA,1.4,1.32,1.34,NA,116853000,NA
"428",NA,1.48,1.37,1.39,NA,121870000,NA
"429",NA,1.49,1.17,1.44,NA,99255000,NA
"430",NA,1.28,1.17,1.18,NA,103201000,NA
"431",NA,1.31,1.15,1.24,NA,105167000,NA
"432",NA,1.34,1.23,1.26,NA,109994000,NA
"433",NA,1.36,1.29,1.32,NA,112287000,NA
"434",NA,1.46,1.35,1.35,NA,119989000,NA
"435",NA,1.47,1.31,1.44,NA,114207000,NA
"436",NA,1.45,1.26,1.37,NA,120071000,NA
"437",NA,1.64,1.44,1.44,NA,133732000,NA
"438",NA,1.68,1.56,1.6,NA,139367000,NA
"439",NA,1.74,1.62,1.67,NA,143596000,NA
"440",NA,1.77,1.7,1.72,NA,145110000,NA
"441",NA,1.78,1.68,1.74,NA,147957000,NA
"442",NA,1.81,1.61,1.79,NA,139926000,NA
"443",NA,1.78,1.65,1.69,NA,144697000,NA
"444",NA,1.87,1.72,1.74,NA,154458000,NA
"445",NA,1.9,1.8,1.86,NA,154786000,NA
"446",NA,2,1.83,1.86,NA,159898000,NA
"447",NA,1.98,1.87,1.93,NA,154946000,NA
"448",NA,1.93,1.82,1.87,NA,153918000,NA
"449",NA,2.09,1.8,1.85,NA,152797000,NA
"450",NA,1.96,1.59,1.85,NA,142268000,NA
